Province,Province_Abbr,Year,Unemployment_Rate,Participation_Rate,FT_Employment,PT_Employment,Part_Time_Share,Nominal_Wage,CPI_Index,Real_Wage,Post2020,Stress_Index
Alberta,AB,2015,8.533333333333333,82.59166666666667,161.73333333333332,48.6,23.106180665610147,17.99,133.725,19.24673272262728,0,-1.4546123888350826
Alberta,AB,2016,10.041666666666666,81.25,145.01666666666668,53.60833333333333,26.98972099853157,17.58,135.16666666666666,18.60748705302096,0,-0.9780442246635235
Alberta,AB,2017,10.25,81.375,137.70000000000002,57.949999999999996,29.619217991311015,17.55,137.25,18.29377049180328,0,-0.8924107992234918
Alberta,AB,2018,8.275,80.80833333333334,143.34166666666667,54.916666666666664,27.699550250094575,18.66,140.63333333333333,18.982867978193884,0,-1.1988754086039597
Alberta,AB,2019,8.366666666666667,82.18333333333334,139.89166666666668,62.88333333333333,31.011383717585172,19.44,143.06666666666666,19.44,0,-1.4713158186319444
Alberta,AB,2020,21.25,75.14999999999999,105.41666666666667,54.475,34.069943190702034,19.06,144.65833333333333,18.850284002534707,1,0.8298323744659181
Alberta,AB,2021,12.241666666666667,77.54166666666667,118.94166666666666,62.25833333333333,34.35890360559235,19.16,149.26666666666668,18.36416257257704,1,-0.2467299553117421
Alberta,AB,2022,8.991666666666667,79.43333333333334,126.36666666666667,67.15833333333333,34.70266546096542,19.49,158.92499999999998,17.54519007917781,1,-0.5957892223631404
Alberta,AB,2023,8.8,77.10000000000001,134.36666666666667,61.699999999999996,31.468888133287997,20.38,164.14166666666668,17.7633060872214,1,-0.3893361755639179
Alberta,AB,2024,9.966666666666667,81.18333333333334,144.98333333333332,74.54166666666667,33.95588961014312,20.88,168.90833333333333,17.685521732695246,1,-0.7436286913130985
British Columbia,BC,2015,8.691666666666666,76.27499999999999,143.35,71.2,33.185737590305294,15.06,120.18333333333334,16.465544307308278,0,0.028464538674607635
British Columbia,BC,2016,8.316666666666666,77.01666666666667,144.04166666666666,75.675,34.44208450276872,15.27,122.44166666666666,16.3872156809365,0,-0.07899218784012042
British Columbia,BC,2017,7.316666666666666,80.75,156.05833333333334,84.28333333333333,35.06813217294823,15.62,124.98333333333333,16.421933591145486,0,-0.6389334404019998
British Columbia,BC,2018,5.858333333333333,77.29166666666667,160.41666666666666,82.54166666666667,33.973589435774315,16.59,128.39166666666668,16.97871876419809,0,-0.5110398667584783
British Columbia,BC,2019,7.425,79.43333333333334,161.57500000000002,89.10000000000001,35.54403111598683,17.81,131.4,17.81,0,-0.8215468736332445
British Columbia,BC,2020,17.375,72.91666666666667,126.58333333333333,80.475,38.86585905743148,18.5,132.42499999999998,18.356805739097606,1,0.8320443208485653
British Columbia,BC,2021,11.049999999999999,76.75833333333334,144.20000000000002,80.86666666666666,35.93009478672985,19.37,136.13333333333333,18.696508325171404,1,-0.35727045569504434
British Columbia,BC,2022,7.608333333333333,79.2,148.16666666666666,89.33333333333333,37.614035087719294,20.41,145.48333333333332,18.434235307595376,1,-0.9332873871430141
British Columbia,BC,2023,7.55,79.69166666666666,160.06666666666666,85.77499999999999,34.89034270024745,21.28,151.23333333333332,18.489257218426275,1,-1.0124077485716745
British Columbia,BC,2024,8.308333333333334,77.48333333333333,161.45833333333334,96.86666666666667,37.497983805929216,22.66,155.16666666666666,19.189198711063373,1,-0.847148938557118
Manitoba,MB,2015,8.033333333333333,81.10000000000001,44.449999999999996,19.208333333333332,30.17410655845006,14.54,126.75833333333333,15.694711721780292,0,-0.42403257867166416
Manitoba,MB,2016,9.541666666666666,80.98333333333333,43.4,19.266666666666666,30.744680851063826,15.02,128.38333333333333,16.007619109437883,0,-0.33672854036920324
Manitoba,MB,2017,7.983333333333333,80.84166666666667,43.541666666666664,21.033333333333335,32.57194476706672,15.13,130.49166666666667,15.86432530812951,0,-0.441003313762753
Manitoba,MB,2018,8.191666666666668,80.84166666666667,44.61666666666667,20.833333333333332,31.83091418385536,15.27,133.79166666666666,15.616202429149801,0,-0.35695145864709804
Manitoba,MB,2019,8.441666666666666,82.21666666666667,44.68333333333334,22.7,33.687855552807314,15.34,136.82500000000002,15.34,0,-0.42726581800374924
Manitoba,MB,2020,14.275,75.575,38.333333333333336,20.849999999999998,35.229512813292025,15.41,137.54166666666666,15.329705543774617,1,0.9661377943962642
Manitoba,MB,2021,8.924999999999999,80.875,49.30833333333334,19.616666666666667,28.460887438036508,16.19,141.99166666666667,15.60089265801984,1,-0.2828659153750018
Manitoba,MB,2022,6.766666666666667,81.51666666666667,51.05833333333334,21.78333333333333,29.905045189337603,16.67,153.15833333333333,14.892253659067416,1,-0.39879763476119706
Manitoba,MB,2023,6.991666666666667,81.91666666666667,51.574999999999996,23.71666666666667,31.499723298284454,18.17,158.61666666666667,15.67370127140906,1,-0.622544339336273
Manitoba,MB,2024,7.466666666666666,81.56666666666666,52.574999999999996,26.858333333333334,33.81242131766681,19.59,160.275,16.72376696303229,1,-0.7987714017900714
New Brunswick,NB,2015,15.975000000000001,77.72500000000001,21.349999999999998,6.675,23.818019625334525,13.5,125.44166666666666,14.668571048960338,0,1.046858114529151
New Brunswick,NB,2016,12.108333333333334,75.20833333333333,21.941666666666666,5.95,21.332536599940248,13.73,128.175,14.600343280670954,0,0.976141670692449
New Brunswick,NB,2017,10.141666666666667,75.64166666666667,21.78333333333333,6.533333333333334,23.07239552678046,13.94,131.17499999999998,14.484635029540689,0,0.7542442365503995
New Brunswick,NB,2018,11.708333333333334,78.73333333333333,22.849999999999998,5.741666666666667,20.08160886039056,14.75,134.0,15.003171641791042,0,0.40861408539285726
New Brunswick,NB,2019,10.008333333333333,78.83333333333333,23.05,6.041666666666667,20.767688341449443,15.14,136.29999999999998,15.14,0,0.18978927817074812
New Brunswick,NB,2020,18.858333333333334,75.53333333333333,19.974999999999998,5.558333333333334,21.76892950391645,15.31,136.58333333333334,15.278240390481999,1,1.448079193952877
New Brunswick,NB,2021,13.591666666666667,79.34166666666667,22.625,6.258333333333333,21.667628390075013,15.74,141.79166666666666,15.13038142815163,1,0.49362179146700175
New Brunswick,NB,2022,11.799999999999999,79.84166666666667,24.516666666666666,6.191666666666666,20.16282225237449,16.92,152.11666666666667,15.16070559877287,1,0.24434162351590608
New Brunswick,NB,2023,9.416666666666666,81.45,25.441666666666666,8.125,24.205561072492554,18.89,157.51666666666668,16.345616336895564,1,-0.49139506612945466
New Brunswick,NB,2024,9.266666666666667,77.43333333333334,25.46666666666667,8.025,23.961184374222444,19.6,161.0,16.593043478260867,1,-0.08529555521316991
Newfoundland and Labrador,NL,2015,14.65,81.31666666666666,14.841666666666667,5.608333333333333,27.424612876935615,15.1,128.95000000000002,16.310029727284473,0,0.06334771585800292
Newfoundland and Labrador,NL,2016,16.183333333333334,80.48333333333333,13.799999999999999,5.825,29.68152866242038,15.0,132.49166666666667,15.768916284043023,0,0.4562804185318179
Newfoundland and Labrador,NL,2017,14.066666666666668,78.60000000000001,12.891666666666666,6.433333333333334,33.290211297973265,15.08,135.66666666666666,15.48200982800983,0,0.541842484849777
Newfoundland and Labrador,NL,2018,16.691666666666666,72.98333333333333,11.108333333333334,6.116666666666667,35.5104015481374,15.53,137.93333333333334,15.68199734171097,0,1.4336517522367782
Newfoundland and Labrador,NL,2019,14.858333333333334,75.99166666666666,12.591666666666667,5.641666666666667,30.941499085923212,15.79,139.28333333333333,15.79,0,0.8581484480465299
Newfoundland and Labrador,NL,2020,20.133333333333333,74.10833333333333,11.275,5.466666666666666,32.65306122448979,16.14,139.56666666666666,16.107234296632434,1,1.538473435484552
Newfoundland and Labrador,NL,2021,17.683333333333334,76.65833333333333,11.674999999999999,6.008333333333333,33.97737983034873,16.47,144.70000000000002,15.853465791292326,1,1.0476047090663874
Newfoundland and Labrador,NL,2022,13.266666666666666,74.79166666666667,12.108333333333334,6.125,33.59232175502742,17.12,153.94166666666666,15.489832728847508,1,0.9178564042032683
Newfoundland and Labrador,NL,2023,12.625,75.24166666666666,12.591666666666667,6.283333333333334,33.289183222958066,19.01,158.975,16.655299051213504,1,0.5029180516469988
Newfoundland and Labrador,NL,2024,11.533333333333333,77.26666666666667,13.25,7.008333333333333,34.59481694775812,19.89,161.89166666666668,17.112341586451844,1,0.03240513561826911
Nova Scotia,NS,2015,12.133333333333333,79.15833333333333,29.108333333333334,11.591666666666667,28.480753480753478,13.81,129.32500000000002,14.680299632708293,0,0.48234413871838994
Nova Scotia,NS,2016,10.241666666666667,77.68333333333334,27.96666666666667,12.299999999999999,30.54635761589404,13.98,130.88333333333333,14.684073602444927,0,0.4676995580083745
Nova Scotia,NS,2017,13.5,76.43333333333334,25.558333333333334,12.808333333333332,33.384013900955686,13.91,132.38333333333333,14.445000000000002,0,1.0087767965176722
Nova Scotia,NS,2018,12.35,79.09166666666667,28.974999999999998,11.608333333333334,28.603696098562637,14.37,135.32500000000002,14.598305930168111,0,0.5331143483836427
Nova Scotia,NS,2019,11.666666666666666,80.83333333333333,29.275000000000002,13.225,31.11764705882353,14.74,137.475,14.74,0,0.21810068112468914
Nova Scotia,NS,2020,15.116666666666667,77.89999999999999,27.516666666666666,12.866666666666667,31.861328931077175,15.92,137.90833333333333,15.869976433621368,1,0.6340132362337659
Nova Scotia,NS,2021,11.6,82.53333333333333,31.425,13.133333333333333,29.47447166635496,16.35,143.50833333333333,15.662618314848151,1,-0.2276602434003532
Nova Scotia,NS,2022,9.116666666666667,78.425,32.65,11.733333333333334,26.436349981224183,17.23,154.29999999999998,15.351226506804927,1,0.09515413205173069
Nova Scotia,NS,2023,9.341666666666667,76.94166666666666,31.541666666666668,12.541666666666666,28.449905482041586,18.13,160.51666666666668,15.52749506800955,1,0.2519577481771249
Nova Scotia,NS,2024,8.991666666666667,78.5,32.916666666666664,13.958333333333334,29.777777777777782,19.4,164.24166666666667,16.23835811050789,1,-0.15166691357598408
Ontario,ON,2015,11.533333333333333,75.16666666666667,392.5833333333333,230.71666666666667,37.01534841435371,14.44,127.40833333333335,15.58280855517038,0,0.6736449426970009
Ontario,ON,2016,10.866666666666667,74.10000000000001,396.84999999999997,227.49166666666667,36.437047022864085,14.85,129.68333333333334,15.744129931885361,0,0.6937852002448951
Ontario,ON,2017,9.65,74.73333333333333,414.3833333333334,239.95000000000002,36.67091186958737,15.22,131.86666666666667,15.869235338725986,0,0.46257645404860276
Ontario,ON,2018,9.466666666666667,73.03333333333333,433.5083333333334,225.85833333333335,34.2538294322835,16.81,134.96666666666667,17.124486910348235,0,0.33034742042559967
Ontario,ON,2019,9.841666666666667,74.39166666666667,442.19166666666666,234.75833333333333,34.67882906172292,17.37,137.49166666666667,17.37,0,0.14229410272106982
Ontario,ON,2020,20.133333333333333,71.06666666666666,382.1333333333334,192.29999999999998,33.4764695642082,17.92,138.36666666666667,17.80667790893761,1,1.4737658334020478
Ontario,ON,2021,14.566666666666668,73.0,405.1583333333333,212.41666666666666,34.395282624242675,18.48,143.17499999999998,17.746436179500616,1,0.6926784990317948
Ontario,ON,2022,10.075000000000001,75.08333333333333,450.925,218.20000000000002,32.609751541191855,19.37,152.90833333333333,17.417059785274404,1,0.07060952349946699
Ontario,ON,2023,10.6,75.05833333333334,450.60833333333335,242.07500000000002,34.94742667404538,20.26,158.69166666666666,17.55341805387807,1,0.09215109994926977
Ontario,ON,2024,12.833333333333334,72.84166666666667,445.9083333333333,277.48333333333335,38.35865771193568,21.46,162.475,18.16015489562497,1,0.43134557459520767
Prince Edward Island,PE,2015,13.208333333333334,82.08333333333333,4.741666666666666,1.6666666666666667,26.007802340702213,13.37,129.30833333333334,14.253176516079138,0,0.34702509661043585
Prince Edward Island,PE,2016,13.241666666666667,82.53333333333333,4.666666666666667,1.8083333333333333,27.927927927927925,13.48,130.84166666666667,14.202035539137635,0,0.3091448748922189
Prince Edward Island,PE,2017,10.666666666666666,80.89166666666667,4.925,1.7166666666666668,25.84692597239649,13.78,133.20833333333334,14.260166406005627,0,0.23163460896273472
Prince Edward Island,PE,2018,12.108333333333334,81.53333333333333,5.091666666666667,1.7166666666666668,25.21419828641371,14.95,136.26666666666668,15.123709637964772,0,0.08106306522357598
Prince Edward Island,PE,2019,9.166666666666666,84.325,6.358333333333333,1.4000000000000001,18.045112781954888,15.15,137.85,15.15,0,-0.5597616201551744
Prince Edward Island,PE,2020,14.416666666666666,78.72500000000001,5.966666666666666,1.6166666666666665,21.31868131868132,16.05,137.9,16.044180565627265,1,0.41953523949741617
Prince Edward Island,PE,2021,12.483333333333334,79.40833333333333,6.625,1.675,20.180722891566262,16.33,144.875,15.53815703192407,1,0.2699346094007868
Prince Edward Island,PE,2022,11.083333333333334,72.81666666666666,6.416666666666667,1.866666666666667,22.535211267605636,17.4,157.75,15.205007923930268,1,1.0071904214241987
Prince Edward Island,PE,2023,9.6,78.52499999999999,7.516666666666667,2.158333333333333,22.308354866494398,18.67,162.31666666666666,15.855793202587536,1,0.003972323293059503
Prince Edward Island,PE,2024,9.333333333333334,78.76666666666667,7.758333333333333,2.433333333333333,23.875715453802123,19.84,165.34166666666667,16.541166271861297,1,-0.2260708969573153
Quebec,QC,2015,9.141666666666667,80.2,217.70000000000002,158.98333333333332,42.20609707535065,14.24,124.70833333333333,15.039305045105248,0,-0.03707316834236063
Quebec,QC,2016,9.425,81.43333333333332,214.64166666666665,160.90833333333333,42.84604801846182,14.7,125.575,15.417977304399761,0,-0.2531316628808332
Quebec,QC,2017,7.266666666666667,79.05833333333334,218.16666666666666,151.59166666666667,40.9974983660499,14.97,126.93333333333334,15.533144038865546,0,-0.21456903001509886
Quebec,QC,2018,6.8,79.65833333333333,228.5583333333333,142.20833333333334,38.355209925379846,15.76,129.03333333333333,16.086721777318527,0,-0.474591819188237
Quebec,QC,2019,6.7749999999999995,80.18333333333334,213.79166666666666,153.975,41.867579080939,16.45,131.70833333333334,16.45,0,-0.6325835360356918
Quebec,QC,2020,14.808333333333332,78.78333333333333,200.79999999999998,128.6,39.04068002428659,17.16,132.75833333333333,17.024279706233134,1,0.20341956783657097
Quebec,QC,2021,8.708333333333334,78.675,208.83333333333334,133.41666666666666,38.98222546871195,17.82,137.79166666666666,17.033268823707292,1,-0.40316041522422236
Quebec,QC,2022,6.733333333333333,78.325,213.49166666666667,130.86666666666667,38.00304914938412,19.01,146.98333333333332,17.03441716747931,1,-0.5611525759370842
Quebec,QC,2023,6.3999999999999995,80.49166666666666,219.95000000000002,141.03333333333333,39.06920910476014,19.87,153.58333333333334,17.03989962018448,1,-0.8573963230765461
Quebec,QC,2024,8.0,78.79166666666667,221.53333333333333,145.29166666666666,39.607896590108815,21.12,157.15833333333333,17.69985683228167,1,-0.6580711796609036
Saskatchewan,SK,2015,7.858333333333333,79.18333333333334,41.00833333333333,10.908333333333333,21.011235955056183,16.9,130.75833333333333,18.076139188069593,0,-0.8151015955141436
Saskatchewan,SK,2016,8.708333333333334,80.45,39.84166666666667,11.333333333333334,22.146230255658686,16.88,132.17499999999998,17.861234474497195,0,-0.827192504544085
Saskatchewan,SK,2017,9.525,78.83333333333333,36.80833333333333,12.525,25.388513513513516,16.91,134.36666666666667,17.601124410816173,0,-0.4836982040127265
Saskatchewan,SK,2018,9.216666666666667,79.34166666666667,35.291666666666664,14.025,28.438661710037177,16.85,137.475,17.142119779353823,0,-0.45968158539708365
Saskatchewan,SK,2019,8.508333333333333,80.75833333333334,37.208333333333336,13.075000000000001,26.002651640702684,16.98,139.85833333333332,16.98,0,-0.6609575077126267
Saskatchewan,SK,2020,14.316666666666668,77.27499999999999,33.275,11.633333333333333,25.90462052328818,17.62,140.725,17.511485758275597,1,0.21179723359946126
Saskatchewan,SK,2021,9.725,78.73333333333333,34.11666666666667,13.416666666666666,28.2258064516129,17.48,144.4,16.93021929824561,1,-0.28114668056734854
Saskatchewan,SK,2022,6.708333333333333,76.175,33.21666666666667,14.458333333333334,30.32686593252928,18.09,153.94166666666666,16.435038705137227,1,-0.15246693742388473
Saskatchewan,SK,2023,8.516666666666667,77.48333333333333,35.916666666666664,13.216666666666667,26.899592944369065,18.82,159.95000000000002,16.455978951755753,1,-0.13244206952019436
Saskatchewan,SK,2024,8.700000000000001,79.41666666666667,38.64166666666667,14.791666666666666,27.682470368059885,19.99,162.26666666666668,17.229466413311417,1,-0.5431762344577121
